X_component	Y_component	Z_component
-8.374942	5.342916	-12.657858
-0.46430662	0.833549	-14.150673
11.046128	-11.913979	14.327395
-11.334573	0.106552035	14.692127
4.786529	-5.025622	-16.481655
13.93392	9.309218	16.365532
-3.6098742	-0.6531353	20.311047
-3.359191	5.6014214	-18.371216
6.0867743	-16.078548	-5.3150773
9.868978	-0.28544962	-3.8845978
14.30363	-0.67489564	-15.367632
-5.714053	-4.3081493	3.6237211
9.837098	-1.360869	-4.641709
4.7374883	18.064379	9.008262
-0.029670132	-19.67621	-12.786717
-7.291954	8.621259	-0.1910633
-2.5232491	-7.857144	-10.706921
-2.7255614	-12.425724	10.167454
-10.08208	6.244621	12.832909
19.95078	-1.9086922	-13.937461
17.946701	11.46452	9.477967
-13.499997	-17.136473	-9.344044
7.6636143	9.079626	7.1592364
0.25353062	3.1233652	16.315735
11.1064205	-5.607497	-8.797634
17.195837	-6.3686357	7.2896056
-16.228113	9.06342	-12.243491
-1.5570155	18.646128	7.138927
4.230638	4.5384693	5.7033687
-16.848358	-13.923828	-3.368865
-3.0872037	5.5888352	0.36461505
-18.021156	-1.5572691	12.164319
18.800581	4.64237	2.4190214
-4.9152837	14.398711	-14.118836
12.696173	-14.356067	-0.21530443
-5.1976404	-17.839067	13.403997
-13.519913	-8.665444	-10.684167
-8.870224	4.1495485	-12.63146
0.16089448	11.351845	-17.7441
20.283052	-7.9910784	2.518948
-13.129062	-7.9669275	-5.3635454
-0.15046169	-9.544124	-16.282064
-4.874271	-4.2599716	18.339447
-5.6797724	5.126656	20.096897
3.797932	-3.8928983	19.077559
6.953411	8.592394	-4.9663363
11.64641	-9.73775	14.287903
15.756376	5.179278	5.413607
4.5004115	17.972424	8.648156
-0.119834915	-1.2818078	-10.1539345
-19.67855	8.707496	-7.4504533
-6.9749546	-4.952088	4.72446
6.1121845	-18.472498	-0.07270204
1.6739234	15.162838	-7.195413
-21.53968	4.2254	-2.5933297
5.9340205	-3.7721417	0.67479265
-7.083005	0.68098164	17.341156
-0.310912	21.863865	-8.62445
3.2640119	-8.907149	9.540918
22.962486	5.816995	8.156398
-18.592653	6.0279694	9.481886
-2.8552094	-20.407253	-2.8891113
-16.619389	2.3285573	-17.809359
-14.57226	4.693597	14.782617
7.0081987	9.856769	3.765116
-17.30614	8.074375	-8.825378
-6.7835565	-5.3657928	-14.800263
-5.3197007	-4.1087823	3.4095783
5.714642	-18.428158	0.19596598
-13.252319	12.60604	-1.9051867
5.1852484	-16.934992	-1.6201372
-22.008202	4.792775	1.8290062
-2.5069141	-16.488731	-3.3809912
1.8294863	5.1258106	-0.7893099
-4.3337736	-3.628793	12.742826
-23.66312	-5.4714513	2.6786957
0.4814183	-10.590799	-15.381436
14.317743	-11.019152	4.7535577
1.0888586	-17.594006	-10.2135935
-5.2574105	9.1704445	-10.469334
-6.928354	-5.8322616	-11.542166
-2.0424023	-16.402206	5.9676204
-5.9504976	4.177543	-7.4467425
-6.82523	-14.420959	-18.414402
2.6494126	7.497999	11.519432
6.452224	1.9423095	17.292238
4.580777	16.611547	-11.570635
-8.411652	9.41012	21.185106
-6.003353	-18.095402	-9.477564
4.2128296	6.900485	-17.440899
5.8863115	-6.3983164	-11.968922
18.813549	15.011739	-0.2319875
-2.5797892	-20.294714	-2.9725544
-1.5077597	13.161349	16.351753
-4.557887	-18.09182	13.246969
-15.844532	-7.7070312	13.406757
-11.061425	3.9815717	-2.6587226
24.33447	2.4294436	-1.1617534
4.0289025	-16.347172	-0.10132179
-8.732059	0.30953154	-15.467855
-14.126583	11.851379	3.005495
-10.918978	17.86636	-3.1946838
-0.05849793	-8.550965	-16.078085
-11.210757	-13.726867	7.293643
-8.995446	2.5072224	11.825132
-14.543562	4.7283335	14.708325
-19.187923	-8.802035	-9.716375
-11.096438	3.9860146	-2.6578498
7.075031	-1.1072258	18.331764
-1.1616288	11.825857	18.449194
-1.9165072	-6.697535	13.455125
-2.35801	18.424877	7.9554706
-4.2459583	-3.7488618	2.9263077
12.681074	1.521075	14.46292
-20.329996	-13.96744	3.216457
-22.27243	4.7913427	1.3807901
-13.457205	-12.836923	4.721891
2.3897727	-12.289715	3.6146545
10.087507	0.14757891	2.4302719
-22.27394	-10.759227	-2.296615
3.697917	21.11127	2.6262732
-17.72715	-4.3817945	2.6441526
14.606213	-1.5925022	-16.669687
9.588409	-3.9930475	10.412535
-20.72408	2.962843	-11.030052
-5.7269387	7.47399	-2.0055318
-7.0036855	2.4107125	19.191076
6.932754	10.528467	-13.639243
11.857645	13.573661	-15.446065
10.23478	11.356242	12.418781
10.613208	3.0246303	-3.6582735
16.701767	-0.8574994	-2.3593652
9.589465	13.800721	-3.9294605
-8.805462	3.4316292	-3.224521
-8.850488	4.1647325	-12.632076
-17.45162	3.3061397	-16.5594
4.9813795	16.855349	-13.009493
-7.491732	12.026168	-18.453728
-7.2856035	1.0390915	-19.04982
6.652397	10.1217575	3.3331661
-23.663094	-5.471329	2.678786
10.563787	1.7890068	-4.488369
-4.485051	-6.0445023	4.1142836
-19.120165	-1.1260892	13.274342
9.620587	-0.17908613	2.723955
-14.368919	-2.9750977	10.859008
-11.018179	-13.788072	7.4691544
16.633957	-3.597698	-8.927072
22.459753	4.7839746	9.877471
12.841755	16.943867	0.77851325
10.124918	-17.198933	-11.038932
3.9850533	-8.414992	9.510249
-5.1690497	-12.817667	19.38274
-7.1442904	2.6548698	19.033573
-12.869496	-12.889346	3.869942
5.987192	-16.350542	-6.8430743
9.614042	-16.193632	13.040591
8.946186	13.690969	-5.133537
-8.708254	-0.8149893	-8.46665
0.14684676	-13.339696	10.5477705
16.74289	-0.5915575	-2.2121627
-0.3298876	-18.214666	-12.238142
4.7264004	16.35483	-11.581901
-3.0676165	5.0549474	20.842577
7.744379	-11.812608	3.006076
-10.202086	-17.359749	-3.0837076
5.7599497	-0.19055024	9.941571
0.2895939	-11.3224745	-14.438795
-14.131148	-17.014439	12.360493
7.3568625	22.007141	-4.6090508
5.2015514	-10.659479	9.696563
-7.2832823	12.863255	2.114131
9.650135	-11.664882	-8.638603
0.37407735	-9.525593	-18.692245
9.052777	6.2694354	7.521841
-1.1088711	-21.479408	-3.4391663
10.840939	0.49106172	-5.121845
-2.1205149	17.728344	9.327997
2.4025354	-12.173588	-13.306458
-17.728008	-4.381818	2.644189
13.777733	-4.5493116	6.2614613
-1.3881619	0.29086608	12.025386
17.573578	15.732467	-0.4477831
1.3755611	11.953627	10.100525
1.7439384	-17.480276	14.336061
-1.234674	8.9279175	-10.966549
6.8779545	21.86303	-4.5669584
-0.18024568	-12.082327	-5.223413
-3.392714	19.780142	0.73961896
-0.86805457	3.0839868	13.527438
11.208852	18.391993	-8.557964
22.978855	6.160014	7.7086205
-19.513443	-0.9597945	13.5395155
-1.8052856	-2.7998586	-22.26751
-7.5261207	3.6315536	8.852372
20.395687	-2.589568	-13.300661
-13.489301	-17.10882	-9.378145
-11.3565445	9.460015	-9.536855
-4.1031423	-15.018332	3.644626
6.4581976	-4.6115527	-9.331114
9.778322	11.223781	12.882553
3.1143124	9.320972	11.414364
1.363405	5.600262	6.5997653
16.058393	-5.210318	0.6810581
-3.421647	-7.0929055	19.573112
5.296363	-19.996939	0.6451102
1.8342205	-1.7892518	18.574322
9.959824	-6.6511526	3.2111733
15.917289	4.8003893	5.706071
3.1069396	1.4145845	-4.5415792
-15.858341	1.4793788	-2.244516
-4.1413083	3.113407	1.6539278
2.7652102	-3.8821077	18.14125
-9.155356	5.323614	14.455136
-14.136345	-6.6747627	15.563158
5.049372	-5.8621335	-5.1675105
17.672493	10.275392	-11.894954
-7.6793604	5.729328	-6.6729293
-9.74374	17.699566	13.372932
11.939409	-19.651028	-4.621762
-0.8890761	11.996381	8.132955
-8.977993	5.2818575	-7.160404
20.356205	-3.7777376	-12.958139
5.283432	18.087093	10.621514
4.9403048	18.254623	9.427432
-7.4134035	-4.977534	-13.746501
-2.0259914	18.150536	8.681799
6.3808823	2.443302	4.0692983
-14.038795	7.981113	-13.911303
12.752253	2.7502484	13.420718
13.977003	6.6061993	17.708887
2.8784316	15.05247	-5.5142574
-9.284492	5.384103	-6.9255624
5.8280797	9.895685	1.2208607
-1.0970021	-21.453625	-3.397897
9.029558	1.5807623	-19.017527
1.8511941	-1.4786574	-9.94332
13.6432905	10.283553	2.3801768
-2.453424	-10.841673	18.934093
-8.864345	-11.5147505	-9.84259
16.092772	-9.122051	-5.6458716
15.993092	-9.322784	-4.2060313
3.0174813	-7.805681	9.16379
-0.2896571	-8.604201	-8.796438
10.592584	1.729327	-4.5899525
-6.9403496	0.21901305	16.732262
-0.082848	-7.6848283	-16.28436
13.758166	1.7544636	3.5983262
-9.675022	-12.30773	9.600611
0.9964236	-7.734914	-9.539767
-20.932468	0.82618403	-9.337046
-14.0794	-6.3430886	-10.36989
17.641869	-3.1707258	-4.9541097
-5.793464	9.447884	-10.590128
1.3207273	-17.557262	14.172558
-7.6128893	0.951339	10.046558
16.098782	-3.012577	17.558023
-3.0788789	-13.023163	11.07254
14.502395	10.15089	-5.8707104
16.376236	9.89955	5.751697
12.80141	2.6206417	3.5551038
13.129294	-18.921541	4.605699
-1.2082328	-12.63433	17.737154
3.841908	6.6700745	-17.179678
-2.7943892	-4.946771	3.8349535
13.810999	3.775895	5.013907
13.180328	18.973661	7.3478265
9.338689	-4.0373464	10.200801
-15.441998	18.93345	3.1576822
7.4276605	15.525517	14.923782
1.9578581	-1.4558227	-10.233311
6.8588424	15.378428	1.326983
5.260571	-2.704276	20.010931
-13.968997	5.1877255	14.170633
11.856002	13.291164	-14.891343
0.8014662	5.8403096	-9.32794
22.982895	-0.6477462	-4.8810773
7.5720687	1.3528003	2.3216228
-7.907591	-6.926919	5.373283
-10.264311	-9.125356	-0.44675788
17.57358	15.732457	-0.44775784
-16.170496	-10.03279	3.3147657
-2.7932167	-12.732335	10.550251
17.566324	10.453362	-11.847048
-20.938557	6.137863	9.378746
-2.5804343	8.596097	-10.95423
-3.7848203	6.047855	-18.983665
-0.1409306	-7.912266	14.396589
17.688452	4.7952905	-7.6491013
-15.418113	-10.863953	3.3392706
-13.805399	13.109553	4.8718467
-4.473475	-5.288852	18.075108
-0.5684833	3.0517428	19.036758
12.071697	-5.0870533	-6.766902
9.714272	-0.11237144	2.9767907
10.02253	13.837216	7.4267154
11.559096	-9.902235	14.309478
7.2895937	2.761338	17.011248
-0.80772954	-1.6859504	-11.676912
-16.488083	-9.60151	4.2663097
-4.151879	3.7523205	1.7835511
17.853445	-14.680386	-9.581636
2.5431175	7.2116675	11.572362
9.648792	-11.663034	-8.649547
0.67146975	4.377534	12.828293
0.7060422	4.390819	12.999293
-20.7173	2.9996076	-11.061252
17.085476	0.75937104	-1.6690236
-4.014128	-3.6074212	-4.952267
10.671398	-14.325229	13.815505
-2.4782567	-9.120494	18.664637
4.5999336	-22.376976	7.102361
-4.6161933	-1.6533749	19.613092
17.266998	-1.5583068	-2.936929
-1.154186	0.2917124	4.5732365
12.051687	-5.1012034	19.415134
-1.8875042	-21.658596	11.110014
-17.797823	15.969638	-2.2328846
-8.273243	-8.19392	10.427947
-15.965375	10.665455	12.535707
9.466934	-17.322649	-12.768947
-0.41761723	14.209563	15.9964485
9.369229	-6.8130627	-2.5207157
5.187994	-0.8238947	-21.619116
0.119000465	-5.52789	-0.42001575
-18.68581	-5.8146544	-3.4068794
5.865541	-6.4034925	-12.06207
6.9265804	-15.426915	5.9103847
-4.720282	-11.813036	19.643087
3.5509672	4.0955467	-0.23155594
-1.6587963	11.910929	-5.06298
17.817791	-12.751281	-9.220124
-8.08819	9.956337	20.773535
14.321447	-3.295397	8.510135
-16.561214	2.2433329	-17.84214
-1.8990049	-21.555017	11.148758
-14.340599	13.627161	-6.951691
-1.3078235	18.412968	-16.49412
4.26435	-14.125574	-10.585879
7.051794	-2.903404	11.9477825
1.4568456	12.757525	3.1192844
2.4713361	11.099131	10.847933
-14.114924	-9.799185	-5.155407
-13.78362	-0.1648448	2.3638577
-2.937965	10.6919775	-3.6830966
-13.69108	14.252957	11.031885
6.194552	4.140412	4.125218
-3.2884996	-9.820522	19.6167
0.073937364	10.521023	7.548812
2.3243756	-12.3693	3.9347644
16.800844	-9.66403	6.0660024
-7.095084	-5.112236	-14.339188
-7.491732	12.02617	-18.453728
0.31124282	9.304382	-10.0372715
-19.145733	10.575428	4.6986904
-2.9070702	-17.180492	4.596114
2.4748647	2.658352	-24.286314
-6.1814017	-0.63419354	18.500622
-11.3867655	11.057042	-3.8198578
2.991653	-1.2154349	17.145267
-5.7662582	9.436452	-10.538461
-15.201028	1.7296087	2.9058974
11.162046	13.601104	7.8958836
-1.7628645	1.2716192	20.203619
-14.040115	3.2404377	-12.49072
11.808475	2.5704553	-20.703707
-3.7405894	-0.26177487	-23.599308
-1.1616288	11.825857	18.449194
6.2453322	-19.988419	-0.13637954
13.153162	19.028765	7.368228
-14.079592	-6.3388314	-10.371437
7.086699	1.973307	17.656837
16.04657	-2.9238813	17.574324
5.762276	-16.046507	-3.0643847
6.937583	-3.3189178	11.033956
14.300385	-9.966973	4.5568576
5.494735	-5.998377	-19.546085
4.2092905	-2.019148	20.044294
-20.08313	0.30755225	9.368803
13.152434	19.03003	7.3687134
6.122169	16.741976	1.2296652
1.63354	-6.9932966	8.373945
4.439241	10.526843	19.015556
9.104854	-11.163557	-12.849317
-9.174856	0.7317117	-0.5440143
5.896227	2.6883988	3.0384796
5.5328026	-11.6772585	15.479818
-6.169032	3.9628723	7.828665
-3.248438	-9.642298	19.603613
3.914867	-16.09334	0.13513742
-10.229234	3.02473	-2.2327673
8.851375	14.207645	7.378138
-8.217925	9.737642	20.938972
-5.8917904	11.920469	6.7697363
-6.110503	3.354647	20.254938
5.3552284	-8.611939	-6.0267754
3.7112186	5.3828883	4.297807
12.6707325	3.6437762	12.577835
16.294947	-15.725199	-0.1816065
23.557232	0.7530113	-3.1295106
-8.855563	-1.1291058	-9.429112
13.153362	18.618793	-5.9332356
7.2478557	1.7023888	2.6864243
4.097118	-0.8532747	19.521109
-0.20177442	1.6185987	-19.059296
3.6944249	21.108957	2.6254988
4.428324	9.176655	-0.46577483
-5.3133516	15.560738	-6.257034
-10.336802	4.727281	12.526637
1.9067191	6.1707788	11.668338
-14.361667	-10.283742	-5.098587
-3.9057026	-1.5265534	20.03626
-3.3799179	3.4344952	0.6745121
0.7124716	-1.8639787	-11.714144
7.04325	4.790304	16.718628
9.188298	-11.223859	-12.090578
2.7292163	13.384033	4.5968986
5.781083	1.0322822	17.562454
1.8428317	-6.563491	-8.240219
-6.8117294	-14.475104	-18.348045
-1.5410137	14.259817	17.500488
-3.1904228	4.9400706	20.880638
-4.751225	-9.400367	-1.3738081
-14.814014	-0.3444688	-11.1458025
6.8744593	3.3377364	16.952463
-9.239172	1.2925044	-17.126087
-15.965362	10.665462	12.535688
18.22063	4.667053	-6.788378
1.3645847	12.763408	-18.678362
-1.6043332	10.21034	6.2324286
0.09120573	11.594978	-16.693872
5.6310573	17.887617	10.804779
-14.589006	4.2553134	-7.4928374
-20.357437	-12.962368	3.5759816
-15.914929	-7.7786703	13.311827
-10.615167	-17.485996	-3.1792204
-14.037484	7.980037	-13.910674
-18.439653	8.529885	-7.918948
9.358089	-0.14057378	2.8713648
-2.7489655	0.29496142	20.449034
7.6866455	9.0161085	7.261061
0.38602775	-11.441871	-14.358049
0.23202781	3.1072788	16.464218
-13.812686	12.227037	4.357851
-5.297639	10.259198	11.706045
19.425215	-1.4327605	4.472012
-8.216374	-0.86834776	-8.856586
-14.081558	-12.338487	4.260797
7.377697	-2.7840855	12.492419
4.223045	4.9260836	5.455352
-4.950759	4.253643	20.801222
-5.5687385	-6.260448	3.2463622
18.07063	15.363257	-0.35705882
17.555685	15.758085	-0.45163164
-1.5997534	-2.794947	-2.6927352
-8.728144	0.9854609	-0.06722552
-9.379256	-1.3518442	-8.384164
-0.40858805	-19.29738	-12.714032
2.6687467	-12.295081	-13.085521
22.641365	-3.8323355	8.222256
6.353427	16.22091	1.2396152
-10.076417	-9.507794	-0.43847373
4.704583	-1.1686324	19.479738
17.137062	1.5059519	10.875702
22.141825	4.824737	10.046032
-9.611368	-19.756073	2.5176342
-8.224688	11.193143	0.7237753
-6.0063596	-13.649394	2.3117683
-21.433867	4.1946273	-2.6849334
-7.4973216	-21.80326	7.8829226
-9.6632395	-10.977999	10.662897
1.8031111	5.2381988	-0.81976396
-1.8127829	16.395578	-9.858056
0.15443523	2.3847241	-19.5471
1.9265682	15.362943	-8.8979225
6.776131	19.454811	-4.279642
1.9288124	-17.519665	14.436839
-14.131147	-17.01444	12.360494
6.428581	-3.3409474	5.6177416
16.868721	5.66186	-16.323326
17.49575	-2.6800323	-4.281394
5.6612525	-1.5358598	11.035169
-12.2259245	-3.0926993	-21.428034
-5.969072	-18.796604	-9.011892
-7.1412225	0.90524834	-18.803366
17.38184	-2.1708703	-3.5907564
-13.921989	4.852347	18.037432
-4.1614847	8.754863	11.954181
-1.2642839	13.943474	-0.2039895
-13.715536	14.25432	11.02186
13.265379	1.8257151	4.1319823
2.8786314	-12.396807	-12.899159
-19.644459	4.361667	3.4768293
7.007749	5.255014	16.669683
-8.893282	8.537795	21.75635
21.772598	-1.1507993	5.265978
11.278191	-17.683487	-12.53132
-22.741905	-1.7104473	2.4498458
0.53443	12.116972	-17.020142
-3.0979235	4.0363393	0.29711533
-12.827491	6.150148	8.694687
-12.353303	-1.6915897	8.685764
9.798453	-11.891296	-7.3338304
-21.796146	-2.5057158	-4.705792
-11.068777	18.06994	-3.0093524
7.5076556	-8.916128	-20.019957
3.8723047	23.527521	2.6727138
0.7999016	11.964072	-18.675455
1.8025628	5.9295707	-1.7190156
-17.801762	-5.6055202	-16.04594
6.930642	3.3048706	10.109671
-14.043021	7.9844775	-13.913007
-0.60387754	-0.047903888	-15.152871
5.0378833	17.627714	9.817482
20.19715	6.51069	-5.8594685
-2.5341132	19.83474	1.0006561
-5.240033	-17.82489	13.4121275
-2.7322428	-4.8423257	3.807583
-13.701552	-6.7342014	16.036879
-4.2006617	8.129592	12.969337
12.049799	-13.132681	8.56295
-3.099414	-13.051436	11.119842
4.787073	4.2101173	-4.043822
-15.533142	-11.764421	-4.761129
6.147541	-19.343664	1.4242295
6.3204203	9.77174	-15.399029
11.986341	-2.0010087	-14.151026
-13.713888	14.254068	11.0226755
-7.196091	1.9630762	18.613428
-23.663157	-5.4716115	2.6785755
-17.994955	14.640606	-2.6953008
4.674893	16.337763	-11.370115
-10.210573	11.014917	-9.875907
3.2488754	0.9668302	-23.520998
-20.846249	10.218491	-1.2574673
22.833597	5.000171	9.310758
16.375809	9.900381	5.7513576
6.833515	15.39856	1.320665
1.7333846	0.73029906	-11.865447
1.9559612	-6.7525463	9.445056
-6.9951835	1.0034113	18.337206
-1.6728245	1.9354947	-5.056884
-8.9415245	-10.193809	-8.696134
-6.1649	5.287697	0.06013242
-13.360323	12.703561	12.482673
-1.4102381	-4.2528358	3.7933702
11.487341	-10.07588	14.324794
0.9200378	-17.994375	-10.959224
-0.6639143	21.259335	-7.110569
0.5306346	1.1163353	-4.836158
11.198157	-20.924192	-3.6349277
-3.5056572	5.7722263	-16.402842
-0.3189904	21.997854	-8.569415
0.01761835	4.694187	18.35879
13.785578	9.151521	16.234013
-18.023008	3.0325592	-3.4458902
-1.2854846	-19.449076	-1.7210108
0.072198525	5.168013	18.23055
-11.175612	10.885242	-3.0316985
-7.7732162	-13.280522	-10.2041
-20.655973	1.5061305	-10.063155
5.9514713	-15.996498	-4.1189404
-1.1941768	1.167239	-10.677711
5.096429	0.58602846	11.029816
-6.9664574	0.61422193	-17.875454
-5.5930243	18.738974	-4.90245
-9.446067	5.7264724	-13.881236
2.6798615	7.7927876	-10.50473
9.921837	6.3007402	-0.49856967
2.713085	-16.58968	-9.54234
-1.2214602	11.682688	7.631508
5.1688137	-2.3068552	19.185423
-1.6343982	-10.618587	-15.160186
17.880482	13.666079	5.066008
-17.994448	14.644006	-2.6942325
-4.4913116	-4.2321825	3.1949363
12.573256	10.017158	2.4726748
-13.023213	8.152554	-16.441774
12.042529	18.359829	0.7097427
19.287436	0.24974567	12.898415
-1.8899294	-21.653185	11.114234
-11.846415	6.3734517	1.8883845
10.528938	4.1819663	-18.5933
6.73697	6.4279914	16.672842
12.16128	-4.5031323	-9.43989
-9.659007	-19.729572	2.8923447
7.972437	0.14806162	-19.707838
-7.355811	23.228342	4.610791
4.6443257	-1.2056757	18.590464
12.062725	6.5489616	9.630684
-12.954556	12.349065	-2.2710617
7.6503396	-11.288739	-15.476668
-16.228098	9.063409	-12.243496
-13.736733	-11.122847	4.034374
-22.707727	-1.6588444	2.09073
-14.490434	0.7852055	-11.675774
-18.720268	-10.471312	-9.499514
4.7772665	9.37111	-0.08843626
0.20135634	-18.520266	-12.166323
-4.8865724	-7.8943276	-21.555613
7.023799	6.6451364	21.618374
-0.23280916	-7.8222327	-16.518747
-7.3223915	12.490741	12.410651
13.544831	-2.9020941	10.357103
6.646558	14.061977	-4.838819
8.089291	8.608888	6.870044
-15.60148	-10.823059	3.2689996
10.006463	-12.390226	-4.4466453
5.677507	17.816917	10.841781
-14.056802	4.7421346	17.838184
5.0858054	9.278446	17.170761
14.375266	19.033081	6.282626
-12.790267	-2.6331246	8.52985
5.422342	-2.4710748	-0.7536771
17.77889	13.242038	5.7037516
-3.6682074	-13.758984	18.827503
1.1005639	11.984552	-19.939634
-15.656059	-0.6526555	-3.1068017
-1.5338241	0.10887706	6.2770348
9.209533	-18.77264	-11.431875
22.511156	-5.5616107	8.160759
-4.0777617	6.9823737	-18.173607
13.027278	-9.186619	-13.020176
-1.8407887	3.6478448	5.720242
-13.715054	14.254097	11.02224
-19.013237	3.4175262	-3.5319138
-6.127802	-4.079011	14.309434
-12.328746	-0.865246	8.809496
-0.3890882	2.710474	6.7315245
1.3404901	-1.6242138	-11.787622
8.860854	1.3160677	-19.130379
18.323694	0.6569248	12.540154
14.842129	-9.317609	-13.574041
5.3271317	-2.615522	18.68878
-1.20764	22.429754	-8.236298
13.863404	10.081505	-7.0333414
-12.348546	-3.1654158	-5.161537
-1.133428	-21.537241	-3.338665
-0.5930304	21.393446	-7.1472464
0.9634583	-9.098612	2.8338323
0.24112341	-18.57644	-13.858574
3.8926482	-3.7049527	0.5544617
-14.589016	4.2553163	-7.492841
22.976938	-0.676292	-4.914482
13.390357	14.12549	-12.597124
-9.1151705	-6.500205	8.643571
-3.2475715	-0.8396644	-10.889943
16.15698	-11.964963	6.3474445
19.091908	3.7684572	1.9101721
-13.713204	14.2536545	11.023291
14.8204565	-4.0986123	7.15979
4.880667	4.1909313	3.7722955
13.050636	-18.95375	4.772204
-21.807552	4.3046713	-2.3177485
9.106929	-11.165055	-12.831078
1.4295266	13.859643	3.7347608
15.696278	-9.324809	-3.3601675
-13.340546	-17.09257	-8.40146
-11.39126	11.06046	-3.8292985
4.7134	-1.9280415	18.116844
8.500957	-4.0062757	10.522318
4.685411	9.8176985	17.515493
-2.7771997	-7.4977336	17.793707
-3.135274	-15.644738	-3.009187
-1.7614489	4.121907	6.1352854
17.602444	10.235416	-12.003731
-1.5227765	-1.4828131	-14.456601
5.260254	-2.6100404	18.735575
10.58126	-6.506492	-7.9973464
9.043352	-0.88154966	-5.150964
-20.770197	6.129659	9.441393
-12.124053	-0.32207808	15.697054
-8.253402	-11.715206	-8.353977
17.462254	-2.7071328	-4.283204
7.0938582	9.73838	3.6162903
22.173277	-8.774304	0.30936486
-1.9007515	-21.519617	11.159568
-2.2825742	-16.591661	3.5423098
-9.6746645	-1.5063455	-9.262997
-4.485949	-5.4657354	17.779757
-1.8018074	0.5299849	-11.04204
3.7862105	-2.544853	19.010843
6.6336684	16.02344	16.856045
11.961281	12.720454	-14.4756155
-9.161684	-12.825318	10.198856
17.857515	-3.4435394	-5.9768715
-16.989326	-9.719123	3.8614297
-1.8449868	17.402155	9.882537
-3.7187731	-0.2789003	-23.603378
18.041203	0.45374727	13.341285
7.3914394	-2.7703404	12.532503
16.389257	-11.543514	6.2422833
-1.615402	13.86982	-0.8186372
7.7420993	-3.410411	7.800958
-14.079573	-6.3388286	-10.371434
5.7684197	0.7882137	10.032765
-14.269759	1.8290799	-12.049738
6.0485816	-2.2137985	10.960114
-14.575809	-9.338277	14.466891
-3.6471329	5.6640706	-19.465593
13.014466	17.719103	-7.941603
-3.5320003	-16.453405	-3.6793127
-2.7804666	-14.267077	-4.134544
9.834392	-1.0725043	-4.779754
4.8222055	7.4832973	-8.351029
-10.081729	-8.843286	10.194327
13.241949	9.231221	16.601221
-8.528595	18.472124	10.725516
4.6642666	10.450306	19.320066
-6.28645	2.9528992	8.159059
-0.8103892	19.565992	0.34208035
16.049585	-11.957935	6.2604876
-7.1217823	-2.3313694	-1.4144018
-3.7994933	-6.111748	18.800652
9.745686	1.3249698	-3.66234
-0.15397184	16.305262	12.596859
-12.32496	-7.243219	-5.365209
-16.90775	-1.6690781	7.224043
-0.5889087	0.21558563	-12.7985735
0.4456114	-9.39879	-16.87951
-1.8763461	-2.725388	-22.334484
-2.9402418	10.70017	-3.6860447
12.666835	1.4597162	14.499927
-3.0501242	-7.9056916	19.128952
-7.355737	23.228094	4.61157
-6.0499	-2.290655	17.19929
1.7745684	-7.4599648	8.378435
-0.61669964	-0.59452474	5.725771
1.96102	1.0113976	-4.731694
-2.4253209	5.098841	20.683977
-7.778663	-5.614636	6.080423
-14.34856	1.4305302	-11.913338
3.0634716	8.866443	11.448444
2.8277118	9.246218	-9.869617
-1.9229286	18.508665	7.3050437
-4.5242057	-5.3184996	17.89024
-13.345394	-2.5761695	-4.8049197
-19.673136	8.718838	-7.4534807
7.141353	-2.7787924	12.275873
15.81012	-9.740561	-5.0223293
-10.035563	9.276101	7.333143
9.18659	-18.820614	-11.464502
-9.149751	-20.610146	2.3659456
-7.1146903	18.018547	-5.1656823
17.862236	-3.643142	-6.7460732
5.469464	-16.045992	-1.8313203
5.0052395	-0.7682623	-21.769293
-3.2816503	18.355719	7.6699367
-6.1193223	-14.190259	-12.657882
-6.1759624	-3.1558015	14.116876
-13.3547535	-8.075449	-5.376335
5.4017406	3.7709656	3.754095
11.881483	13.103854	-14.700576
5.9342074	-16.391924	-7.07167
7.4295597	0.585049	3.6516135
-10.837685	-17.566517	-3.218472
1.6011043	-7.4308248	9.154931
-14.510486	-1.6547686	-4.2702823
0.21964936	2.8506937	16.550562
-2.555117	19.707544	0.81399846
-17.02099	10.320368	6.810666
12.510542	9.213597	-8.706722
3.9432914	-16.193697	0.08910187
13.174268	10.922046	2.6294289
-2.8054812	-4.6393	-5.684933
-3.4471648	0.59281915	20.623575
-6.6320076	0.39069733	18.54149
8.935443	5.01388	-2.1346972
3.902713	-3.7020705	0.55073464
12.637853	0.88714623	14.853322
-2.0829935	2.5661058	6.3257384
20.06735	-5.4669385	0.8561824
17.780506	13.242705	5.703935
14.379221	3.6663888	5.36388
-20.141602	-14.749959	2.859903
-12.776453	13.174845	4.132883
-9.276729	2.484415	12.548846
3.8720412	23.527342	2.6730673
9.166319	-18.845543	-11.529151
-10.204874	3.220909	-20.062038
-9.634123	12.219844	-16.459888
-2.6036415	-13.899915	-4.245513
-14.58902	4.2553186	-7.492843
9.57378	13.793791	-4.3865123
5.360971	2.3524275	-7.671589
13.153597	19.02848	7.3678536
-5.084548	-12.840425	19.368286
18.711952	2.4184036	-9.929091
2.3931682	-8.871912	9.524724
20.288036	-7.9943333	2.5162582
6.2640433	-2.5314968	10.798189
4.9515443	-5.319355	-15.331751
-7.542208	-8.447806	-6.352576
12.822235	-8.456918	13.936527
-1.6552862	-20.774746	11.070692
-7.7326775	-5.0600295	5.6534185
4.627564	17.109943	-11.56957
